-9.178647133171999317e-02,-6.014546898630961785e-02
9.221876027575991175e-02,1.100367838214232480e-01
4.380930476717492805e-02,-1.148366015909811216e-01
5.359214797483992376e-02,9.541099513642832194e-04
7.718121718100375006e-02,1.044986986763502268e-01
-2.966718937846629656e-02,5.955370426627127484e-03
1.000852770274385066e-02,-5.270838483131028152e-02
5.915500939183163803e-02,2.568317678861165021e-02
-3.118744554097799618e-02,-9.978153766577643746e-02
-2.295518406917979037e-02,9.395297190098156337e-03
3.071529033491621902e-02,1.193830663395830521e-02
-9.701907824037891981e-02,4.261803835922494538e-02
1.981730596001693434e-03,1.029633363413065689e-01
-3.694505927633219555e-02,-7.702777620847051088e-02
-2.282767671069785564e-01,1.201852165407495676e-01
6.685592209790219842e-02,-4.479835146543196395e-02
-3.716078095190968045e-02,4.597541839285924914e-02
-7.539915886972441139e-03,-1.023086823545225205e-01
-7.916037420817272074e-02,-6.986718178979639537e-02
2.503300022090523824e-03,-8.561814442893028732e-03
1.969814118385054130e-02,-1.679668484377168022e-02
2.727950850933750365e-02,3.029634834268798982e-02
-1.539916248754829298e-01,-1.247508304704601778e-02
3.165093415422360473e-02,6.750510357478564649e-02
2.151344053388841437e-03,-4.530484235650439340e-02
-6.151560642212630658e-03,-1.084192395111979318e-01
6.597283327878597503e-02,-1.324754544260573208e-01
-3.516733902902031972e-02,9.187783031314837590e-02
-3.102242548211994050e-02,-5.520277459292999289e-02
3.991274854558340274e-02,-1.204927743963803144e-01
4.866049027350789757e-02,8.713789438802509169e-02
7.049584218593225350e-04,6.739676981261170929e-02
-3.742972033592113779e-02,-8.977563274548409911e-02
6.648658598490965466e-02,-6.042982709630566676e-03
1.092264613844794521e-02,2.565238950576445576e-02
1.469253663308520419e-01,1.173004340646805789e-02
-5.843185934287123406e-02,-4.168898379818614802e-03
1.045664637928045079e-02,-3.874916025308529355e-02
4.157445710095735575e-02,-1.789415740914903144e-02
-7.250095889370958280e-02,-6.108536706577089026e-02
8.961143425456020994e-02,1.187219576048618580e-01
-1.101996232398092142e-03,7.521241177073516304e-02
5.206180852015844518e-02,1.165202140329294617e-01
1.135355111056984417e-01,4.907338967740569602e-02
