-4.954157000377663878e-02,1.650674504291270092e-02
-1.126427699372775648e-02,2.038776144146645097e-02
-7.373633791817847671e-02,-1.014261245763212471e-01
-7.727784430077115976e-03,1.169950097351912383e-01
-1.436585813734204131e-01,4.667202368148044150e-02
-3.528098678212469169e-03,-1.066073862708269288e-01
-1.255332910181497508e-02,-3.075837569505149999e-02
6.837599780244806025e-02,-3.249375262778662898e-02
-9.868633031405017395e-03,-8.994191233535751839e-03
1.114972258601960031e-01,4.544500225074679656e-02
1.515911123170249342e-01,1.442260256841797761e-01
-5.527088169362209813e-02,4.841214909487922408e-02
-8.572577832096278661e-02,-9.118280123038263046e-03
9.499226413933165025e-03,-8.939077547876735433e-03
-1.750243751581909701e-01,1.014374288186011552e-01
4.011659534406337990e-02,1.155653226945836665e-01
7.110058290089805999e-02,1.322340571304269491e-02
6.221710023311726595e-02,2.811962946337374925e-02
4.898989528982841679e-02,-2.482923514930948303e-02
1.300881861835617437e-01,-4.079003385811897503e-02
-2.806206712447027914e-03,9.144812994516302029e-02
-1.330196163988046909e-02,6.038416648925144098e-02
1.244540517125546607e-02,2.594727692590360207e-02
2.472836787950164622e-02,-6.169387768225142316e-02
-2.905942440411159178e-02,-8.347864614060991617e-02
-6.528529557111631410e-02,-3.763006585082112609e-02
-7.574329005879426591e-02,1.186371937703056545e-01
-1.118170815110985095e-01,9.516234384432388504e-02
1.243424561375428006e-01,6.797117917368193651e-02
1.230494080646853507e-03,3.140323721885912578e-04
-4.852669091756882380e-02,2.865108457198771788e-02
-6.284727251511679214e-02,7.162065617995119760e-02
-1.385220859774557445e-01,2.868319076060030920e-02
-1.881329063225233023e-02,-1.024027508050881219e-01
2.370616525726773616e-02,-1.980623985682772314e-02
3.734043447283749706e-02,-8.549556984730720399e-02
-5.045861991983741773e-02,6.364504954496367356e-03
-3.954603606185583611e-03,-7.570856081268312332e-02
1.387349800518627441e-01,-2.494064559023393551e-02
-6.387468452647290795e-02,3.287701884776732253e-02
-9.582300792348832918e-02,2.137686577075792460e-01
4.246531826789538139e-02,5.715294868510355925e-02
-6.615960184238232900e-02,4.950321526375327241e-02
1.322185501050796297e-01,4.929195951686560218e-03
-2.454777377428574159e-02,-9.974695644079156764e-02
-7.240913158197385957e-02,7.042451162466930453e-03
-1.266550279035754123e-01,-7.974278859489048951e-03
7.128513480030260197e-02,3.806278664776358012e-02
-1.164150356451255051e-02,-1.914614682189250128e-02
1.203183128781077846e-03,4.083305437460472975e-03
5.718073349877306200e-02,4.940503618345932352e-02
-6.944526654336315163e-02,9.401610663054354999e-02
2.160272493565754126e-02,6.320328702685569511e-02
-8.484936101455081703e-02,-4.442438695873981297e-02
2.412265653495444806e-02,6.029745948541898742e-02
5.395603331202242919e-02,5.122079774357747584e-02
-8.716607043885005179e-02,-1.365081155437494753e-01
-2.356431233899193567e-02,-1.157068362112138593e-01
-1.600970945796996101e-02,-5.025746187177251162e-02
4.775588459337669345e-02,-1.029799659284933236e-02
1.207309694371349607e-01,2.550477925339043883e-03
2.320498212021346665e-02,4.252158727876448156e-03
4.746006337614473714e-02,-5.572502402745897754e-02
-3.734690359068406490e-02,4.800308812208711057e-02
-1.596214066770555717e-02,-5.035544362108804184e-02
6.809085243016609057e-02,-4.047552608240781447e-02
1.326455508596452448e-02,-9.041817830893041086e-02
3.636373345595002998e-02,8.612709892130143707e-03
-2.201341463502191551e-02,3.204810982453952517e-02
-1.862273325788320888e-01,-4.501580156293438079e-03
3.168983603968302670e-02,1.501582553533146736e-01
4.301419012435286210e-02,9.505055630297304381e-02
-4.209917138900581141e-02,-3.117919391918591576e-03
-1.145461372351424950e-01,6.837000114017498242e-02
-6.674145955245340545e-03,7.350938914299770532e-02
-7.776614579714645481e-02,-3.070115637921911819e-02
1.130496279042648294e-01,-1.945812625150052794e-02
-3.113900729421149524e-03,2.291783782343579171e-02
-5.264599142194702208e-02,1.035519166308066508e-01
-1.414217165532608844e-01,3.401853693903211101e-02
-1.363329321210798029e-01,7.218200705948221718e-02
1.517225362044653109e-02,-3.882529676927659601e-02
6.659772790772613971e-02,-1.449234365226945709e-01
7.161174511413435223e-03,-6.575140625449159629e-03
-8.535715646433569143e-03,-2.194412668587781418e-02
-1.274290967287019516e-01,3.872508481604183816e-02
-1.567611675319681985e-01,-4.027937250915626655e-02
-6.615010781142666163e-02,4.669406132882972238e-02
-1.856682995040541406e-02,-3.016460434386961185e-03
2.323704603702077612e-02,-3.255277500319672668e-02
5.726755167509751249e-02,8.201895651091589690e-02
1.297532690269158351e-03,2.494772103238506941e-02
-4.581301156009108533e-02,-4.431980271202574234e-02
3.903403926155416676e-02,8.954348592957231401e-02
-5.336780846031615594e-02,1.675924045021657746e-02
-1.520729485447247231e-01,1.567308044622134633e-01
-2.755434220798360506e-02,-7.192226940151959236e-02
3.930109058859945770e-02,3.534938381823286846e-02
9.996734261497322582e-02,-5.464040405063445849e-02
3.353154261831811644e-02,1.501569671770117478e-02
-1.683823073097530723e-02,3.057210339742529731e-02
5.146676105454994765e-02,5.118593314480944165e-03
4.550017979452025685e-02,-5.782844618836419787e-02
4.536774712407415366e-02,-1.509842669739838543e-02
-3.935652227291287081e-02,-2.967340847596026954e-02
-9.229447542203635113e-02,-4.163279371976222332e-02
3.575087222396002018e-02,1.014423248935733823e-01
-1.070383463366034182e-01,6.903817592048887286e-02
-5.989592845585542391e-02,-1.576215030304455866e-01
-7.249693915590196824e-02,8.839395887302126109e-02
-4.682340951610242108e-03,2.382947371183753021e-02
3.898588359475078230e-02,2.519657377282048111e-02
-1.568564373961174596e-02,-4.909275827086946077e-03
-1.160243353653922505e-02,2.361819108296457984e-02
-2.837306719528746163e-02,4.768318072387725537e-02
-8.289769601734899018e-02,3.103062223208195858e-02
2.157299525384561226e-02,4.420622718117768468e-02
-7.995951170972863398e-02,-2.857552523004958100e-02
1.466773107791657059e-02,-1.267232364429553559e-01
-9.177589176101896840e-03,2.126643822019316094e-02
3.097299370203523278e-02,6.471918093581702225e-02
-5.626892213368722695e-02,-4.953837487637427484e-02
3.312255374672235658e-02,-1.393904687860544542e-02
2.702652226224116702e-02,-3.099534034327154630e-02
-2.357145082305509010e-02,6.117260810438183288e-02
4.186081042923724821e-02,-1.170631069736317725e-01
-3.844383088820421679e-02,1.429346658745608012e-01
-5.380113863352163628e-02,-5.805072733356438086e-02
7.355213836658137938e-02,-4.654418955621515003e-02
1.681335827137156805e-02,-5.381278092804420154e-03
2.958483336301305153e-02,-3.631530787230528856e-02
-3.049375835535372142e-02,9.607073084013934006e-02
