-1.373155293513162456e-01,3.378116832880083686e-01,6.386573763790460712e-01,3.995734201719026712e-01,-7.376028804589951360e-01,4.161652918517905891e-02,-2.712680538072248515e-01,-2.826801585077383661e-01,7.773472108370271805e-01,-8.715776881491635875e-01
-1.362532460810554069e-01,1.783851205268521256e-01,-8.071483293146347604e-02,-9.433830226934097896e-02,1.387693475166675190e-02,3.311932398378848452e-01,1.747920017040795193e-01,-1.263925144075977135e-02,-1.900520966298068493e-01,7.955547551709163390e-02
2.414307895793751935e-01,1.617526040168237866e-01,6.764014602537825605e-01,5.083412300118295146e-01,-1.039093010687283547e+00,4.026449651947501263e-01,-4.458264556966228254e-01,-6.621893029377055873e-02,5.025338661697273945e-01,-7.252458413083430200e-01
-3.627208133067010842e-01,9.334481363628550632e-01,5.376993500773405987e-01,-8.060779666369336516e-01,-8.664295531927244942e-02,5.716734056159420430e-01,-1.546018195853608446e-01,-1.136227389259319848e-01,-3.629540144571218319e-01,2.927845673985969566e-02
-5.487951782635105413e-01,-1.896419945736914914e-01,5.460274046657843661e-01,2.307346073601538039e-01,6.103847406069990988e-01,3.106592432729860520e-01,-6.568542044596767937e-01,-4.200814079649295985e-01,-5.315094021586795892e-01,9.947758147878765778e-01
-1.180023249206458291e-01,6.872381568873130175e-02,3.741505123578170444e-01,6.255453377806445836e-01,-1.865570140640991637e-01,-1.911239316253497411e-01,-4.742719068192500775e-01,1.278074694509723219e+00,-2.392618896340831802e-01,-9.254164991346077729e-01
-5.170219157888411576e-01,2.177384084866516856e-01,4.484570170787185450e-01,-4.684667639789919513e-01,7.422777103232278684e-01,-7.367221220308175500e-01,-1.196774433474623089e+00,8.380574952818198309e-01,2.819397864858985692e-01,2.636226973625025449e-01
-4.613263123172915980e-01,5.698974281185362756e-01,1.227864689691400057e+00,1.138369361282319803e+00,-1.404742416902661883e+00,-3.322480229511620697e-01,-8.344139013354592294e-01,1.183479898883261106e+00,-2.694135929799074125e-01,-7.383214215141562509e-01
-5.769479577672046444e-01,4.294342601239430901e-01,-8.206155148317180459e-02,-7.350679781126171486e-01,8.539518486720870660e-01,-9.383427576711537155e-01,-3.061540300784790225e-01,1.126496441648404678e+00,-6.523750575475468771e-01,8.180818037511953245e-01
4.602914559819464846e-01,-4.509457499618866466e-02,-5.840827462550184368e-01,-8.808869202072212856e-02,-2.424551580458288724e-01,1.287289524287398734e+00,-1.209524604383254986e-01,-3.422045225511347044e-01,-4.006396748907029015e-01,3.074101432484622753e-01
